destination_code,destination_id,destination_name,discharge_port,entry_number,entry_status,excise_duty,export_duty,hscode_code,hscode_description,hscode_id,id,import_declaration_fee,import_duty,import_vat,origin_code,origin_id,origin_name,product_id,product_name,quantity,railway_development_levy,reg_date
KE,118,Kenya,TKA,23THKIM400015900,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11548,839,5991,4793,SE,211,Sweden,6115,AXELLO TOUGH WHITE K BLEACHED KRAFT PAPER SUBS 110GSM IN REELS; ,22084.0,480,03/06/2023
KE,118,Kenya,TCC,23NBOIM404163401,Settled,0,0,4819.10.00,Cartons,12,11549,839,5991,4793,CN,44,China,6116,N; PACKING BOX; 4500; 12; 0; ,139.0,480,04/14/2023
KE,118,Kenya,NBF,23NBOIM402167604,Settled,0,0,7213.91.10,Wire rods,9,11550,839,5991,4793,CN,44,China,6117,PRIME NON ALLOY WIRE RODS SIZE 6.50MM SAE 1008; 215700; 1;; 167161; ,167161.0,480,03/04/2023
EG,67,Egypt,MEX,23MBAEX301622126,Settled,0,0,4819.40.00,Paper and bags,11,11551,839,5991,4793,LK,131,Sri Lanka,6118,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 10; ,11.0,480,03/24/2023
EG,67,Egypt,MEX,23MBAEX302178610,Settled,0,0,4819.40.00,Paper and bags,11,11552,839,5991,4793,LK,131,Sri Lanka,5969,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 12; ,93.0,480,04/20/2023
EG,67,Egypt,MEX,23MBAEX301915661,Settled,0,0,4819.40.00,Paper and bags,11,11553,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,241.0,480,04/08/2023
KE,118,Kenya,ICD,23EMKIM400408027,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11554,839,5991,4793,PL,180,Poland,6119,TOP KRAFT LINER 125KT/137; 1;,8908.0,480,04/15/2023
KE,118,Kenya,CNT,23MBAIM402436240,Pending Removal,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11555,839,5991,4793,CZ,59,Czechia,6120,"ADVANTAGE SMOOTH WHITE STRONG 70 GSM , WIDTH 76MM CORE 1000MM; 1; ",23823.0,480,05/04/2023
EG,67,Egypt,MEX,23MBAEX302370381,Settled,0,0,4819.40.00,Paper and bags,11,11556,839,5991,4793,LK,131,Sri Lanka,6121,PAPER SACKS; 0; 23; ,268.0,480,05/01/2023
EG,67,Egypt,MEX,23MBAEX302421514,Settled,0,0,4819.40.00,Paper and bags,11,11557,839,5991,4793,LK,131,Sri Lanka,6122,PAPER SACKS; 25; 142; ,267.0,480,05/03/2023
KE,118,Kenya,ICD,23EMKIM400580362,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11558,839,5991,4793,SE,211,Sweden,5905,"BLEACHED KRAFT PAPER 1268MM, BILLERUDGRUVON PM4; 0;",47874.0,480,05/26/2023
KE,118,Kenya,ICD,23EMKIM400693937,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11559,839,5991,4793,PL,180,Poland,6123,KRAFT LINER 140K/148; 1;,16234.0,480,06/26/2023
KE,118,Kenya,TKA,23THKIM400049942,Removed,0,0,4804.21.00,Unbleached sack kraft,2,11560,839,5991,4793,EE,71,Estonia,6124,SEMI EXTENSIBLE SACK KRAFT PAPER SUBS 90GSM; 47349; ,47349.0,480,06/22/2023
KE,118,Kenya,MCD,22MBAIM406054725,Removed,0,0,7213.91.10,Wire rods,9,11561,839,5991,4793,AE,8,United Arab Emirates,6125,PRIME NON-ALLOY STEEL WIRE ROD COILS SIZE 5.5MM GRADE SAE 1008; 98275; 1; 92378.5;,98275.0,480,01/05/2023
KE,118,Kenya,NMA,23NMAIM400011553,Removed,0,0,4804.21.00,Unbleached sack kraft,2,11562,839,5991,4793,TZ,230,"Tanzania, United Republic of",1666,SACK KRAFT PAPER; 0;,32198.0,480,01/09/2023
KE,118,Kenya,CNT,23MBAIM400119038,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11563,839,5991,4793,CZ,59,Czechia,6126,BLEACHED KRAFT 75gsm 1010X76.0X1000mm; 0; ,23662.0,480,01/10/2023
KE,118,Kenya,CNT,23MBAIM700793136,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11564,839,5991,4793,FI,73,Finland,6127,AXELLO SWAN (WHITE KRAFT PAPER) (BLEACHED KRAFT) 85G/M2 SIZE 1265 MM; 1; ,23319.0,480,02/13/2023
EG,67,Egypt,MEX,23MBAEX300312284,Settled,0,0,4819.40.00,Paper and bags,11,11565,839,5991,4793,LK,131,Sri Lanka,6109,PAPER SACKS; 20; 510; ,190.0,480,01/18/2023
CN,44,China,MEX,23MBAEX300142709,Settled,0,0,4819.40.00,Paper and bags,11,11566,839,5991,4793,LK,131,Sri Lanka,5793,04 PLY PAPER PRINTED SACKS; 20; 20; ,258.0,480,01/10/2023
PK,173,Pakistan,MEX,23MBAEX300252892,Settled,0,0,4819.40.00,Paper and bags,11,11567,839,5991,4793,LK,131,Sri Lanka,4316,PAPER SACKS; 0; 400; ,190.0,480,01/16/2023
RU,190,Russian Federation,MEX,23MBAEX300670402,Settled,0,0,4819.40.00,Paper and bags,11,11568,839,5991,4793,LK,131,Sri Lanka,4316,PAPER SACKS; 0; 400; ,194.0,480,02/07/2023
AE,8,United Arab Emirates,MEX,23MBAEX300677067,Settled,0,0,4819.40.00,Paper and bags,11,11569,839,5991,4793,LK,131,Sri Lanka,4316,PAPER SACKS; 0; 400; ,194.0,480,02/07/2023
KE,118,Kenya,NMA,23NMAIM400044061,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11570,839,5991,4793,TZ,230,"Tanzania, United Republic of",1723,KRAFT LINER; 0;,28948.0,480,02/02/2023
KE,118,Kenya,NMA,23NMAIM400039570,Removed,0,0,4804.21.00,Unbleached sack kraft,2,11571,839,5991,4793,TZ,230,"Tanzania, United Republic of",1666,SACK KRAFT PAPER; 0;,28852.0,480,01/30/2023
KZ,117,Kazakhstan,MEX,23MBAEX300693138,Settled,0,0,4819.40.00,Paper and bags,11,11572,839,5991,4793,LK,131,Sri Lanka,5928,10000 PAPERS SACKS FOR TEA PACKING; 0; 400; ,258.0,480,02/08/2023
EG,67,Egypt,MEX,23MBAEX300578801,Settled,0,0,4819.40.00,Paper and bags,11,11573,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,39.0,480,02/01/2023
EG,67,Egypt,MEX,23MBAEX300751382,Settled,0,0,4819.40.00,Paper and bags,11,11574,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,252.0,480,02/10/2023
KE,118,Kenya,CCF,23MBAIM401051866,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11575,839,5991,4793,SE,211,Sweden,5775,120(g/m); AXELLO TOUGH WHITE K (WHITE KRAFT PAPER); 120(g/m); 1;,43532.0,480,02/25/2023
KE,118,Kenya,ICD,23EMKIM400271088,Settled,0,0,4804.31.00,Unbleached kraft paper,3,11576,839,5991,4793,SE,211,Sweden,6128,MF UNBLEACHED STANDARD SACK KRAFT PAPER REF SS723; SUBSTANCE:120GSM REELWIDTH:1070MM DIAMETER:1000MM CORE:76MM; 1;,50332.0,480,03/13/2023
KE,118,Kenya,MTS,23MBAIM401650036,Settled,0,0,4819.40.00,Paper and bags,11,11577,839,5991,4793,NL,167,Netherlands,6129,1; NEW GNFR-CLARKS BOOT PAPER BAGS; 3000; 1; ,150.0,480,03/28/2023
KE,118,Kenya,TCC,23NBOIM403676730,Settled,0,0,4819.40.00,Paper and bags,11,11578,839,5991,4793,CN,44,China,6130,X-SMALL/SMALL/MEDIUM/RETAIL PAPER BAGS; 1; 13; 1; ,126.0,480,04/03/2023
KE,118,Kenya,DHL,23NBOIMC02745933,Settled,0,0,7216.21.00,Angles,15,11579,839,5991,4793,AE,8,United Arab Emirates,6131,SCREW HEXAGONAL; 1; ,3.0,480,03/12/2023
KE,118,Kenya,ICD,23EMKIM400258888,Settled,0,0,7207.11.00,Billets,8,11580,839,5991,4793,ZA,247,South Africa,6132,CONTINUOUS CAST CARBON STEEL BILLETS GRADE 3SP 100.0MMX100.0MMX1.0M-411pcs; 32750; 1; ,32750.0,480,03/09/2023
KE,118,Kenya,CCF,23MBAIM401292642,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11581,839,5991,4793,FI,73,Finland,6133,AXELLO SWAN (WHITE KRAFT PAPER 70 g/m); 1; ,45835.0,480,03/10/2023
KE,118,Kenya,ICD,23EMKIM400302077,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11582,839,5991,4793,PT,183,Portugal,6134,KRAFT LINER 135K/117; 1;,8566.0,480,03/20/2023
EG,67,Egypt,MEX,23MBAEX301581841,Settled,0,0,4819.40.00,Paper and bags,11,11583,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,39.0,480,03/23/2023
KE,118,Kenya,FOC,23MBAIM402409043,Settled,0,0,4819.10.00,Cartons,12,11584,839,5991,4793,CN,44,China,6135,N; PAPER BOX; 500; 13; 1;,546.0,480,05/03/2023
KE,118,Kenya,NMA,23NMAIM400199254,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11585,839,5991,4793,TZ,230,"Tanzania, United Republic of",1723,KRAFT LINER; 0;,28651.0,480,04/29/2023
KE,118,Kenya,ICD,23EMKIM400356569,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11586,839,5991,4793,US,235,United States,6136,KRAFT LINER 125K/180; 1; 6497.37;,9276.0,480,04/05/2023
KE,118,Kenya,DHL,23NBOIMC05687719,Settled,0,0,4819.10.00,Cartons,12,11587,839,5991,4793,JP,116,Japan,6137,H; Paper Pag; 1; 150; ,10.0,480,05/23/2023
KE,118,Kenya,TCC,23NBOIM406023397,Settled,0,0,4819.10.00,Cartons,12,11588,839,5991,4793,CN,44,China,6138,N; card boxes; boards; 1; 1; 0; ,51.0,480,05/31/2023
UA,232,Ukraine,MEX,23MBAEX302361694,Settled,0,0,4819.40.00,Paper and bags,11,11589,839,5991,4793,LK,131,Sri Lanka,6139,PAPER SACKS; 16; 390; ,187.0,480,04/29/2023
EG,67,Egypt,MEX,23MBAEX302248150,Settled,0,0,4819.40.00,Paper and bags,11,11590,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,245.0,480,04/25/2023
KE,118,Kenya,ICD,23EMKIM400566413,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11591,839,5991,4793,US,235,United States,6140,KRAFT LINER 115K/122; 1;,2116.0,480,05/24/2023
EG,67,Egypt,MEX,23MBAEX302254638,Settled,0,0,4819.40.00,Paper and bags,11,11592,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,246.0,480,04/25/2023
PK,173,Pakistan,MEX,23MBAEX302550903,Settled,0,0,4819.40.00,Paper and bags,11,11593,839,5991,4793,LK,131,Sri Lanka,5784,PAPER SACKS; 0; 16; ,209.0,480,05/09/2023
KE,118,Kenya,ICD,23EMKIM400581150,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11594,839,5991,4793,SE,211,Sweden,6141,"BLEACHED KRAFT PAPER 1268MM, BILLERUDGRUVON PM4; 1;",47873.0,480,05/26/2023
EG,67,Egypt,MEX,23MBAEX302467454,Settled,0,0,4819.40.00,Paper and bags,11,11595,839,5991,4793,LK,131,Sri Lanka,5780,PAPER SACKS; 0; 20; ,242.0,480,05/05/2023
KE,118,Kenya,TKA,23THKIM400043699,Settled,0,0,4804.21.00,Unbleached sack kraft,2,11596,839,5991,4793,SE,211,Sweden,6142,UNBLEACHED SEMI EXTENSIBLE SACK KRAFT PAPER 70/90GSM IN REELS; ,48315.0,480,06/02/2023
KE,118,Kenya,CCF,23MBAIM403086037,Settled,0,0,7213.91.10,Wire rods,9,11597,839,5991,4793,EG,67,Egypt,6143,PRIME NON ALLOY HOT ROLLED STEEL WIRE RODS AISI(SAE) 1065 8.0MM; 0; ,21780.0,480,06/02/2023
KE,118,Kenya,CNT,23MBAIM403520770,Settled,0,0,4804.31.00,Unbleached kraft paper,3,11598,839,5991,4793,SE,211,Sweden,6144,"KRAFT LINER BOARD,125GSM,2150MM; 1; ",2087.0,480,06/22/2023
KE,118,Kenya,NMA,23NMAIM400329151,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11599,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,28796.0,480,06/29/2023
KE,118,Kenya,ICD,23EMKIM400086048,Settled,0,0,7217.20.00,GI wire,18,11600,839,5991,4793,CN,44,China,6145,ELECTRO GALVANISED STEEL WIRE 3.20MM; 11000; 1;,11000.0,480,01/23/2023
EG,67,Egypt,MEX,23MBAEX300383678,Settled,0,0,4819.40.00,Paper and bags,11,11601,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,185.0,480,01/22/2023
KE,118,Kenya,ICD,23EMKIM400060616,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11602,839,5991,4793,FI,73,Finland,6146,"BROWN KRAFTLINER; 1015 MM /1050MM,1250MM/1300MM/1450MM/1525; 1;",20820.0,480,01/17/2023
KE,118,Kenya,ICD,23EMKIM400086594,Settled,0,0,4811.59.90,PE Comet Paper,13,11603,839,5991,4793,SA,192,Saudi Arabia,6147,LIQUID PACKAGING MATERIAL- SH RIBENA STRAWBERRY TBA 1000ML S; 1;,9925.188,480,01/24/2023
KE,118,Kenya,ICD,23EMKIM400043540,Removed,0,0,4819.10.00,Cartons,12,11604,839,5991,4793,IN,105,India,6148,H; PRE-PRINTED CARTONS FOR MEDICINE-SULFRAN DS 960MG 10X10 TABLETS CARTON (GOK-MOH); 2400; 340; 1; 11048.4;,4569.4,480,01/12/2023
KE,118,Kenya,MCD,23MBAIM700789110,Settled,0,0,7207.11.00,Billets,8,11605,839,5991,4793,AE,8,United Arab Emirates,6149,PRIME NON-ALLOY STEEL BILLETS GRADE 3SP SIZE 130X130X12000MM - 1829 PCS; 2938250; 0;,2938250.0,480,02/13/2023
EG,67,Egypt,MEX,23MBAEX300511418,Settled,0,0,4819.40.00,Paper and bags,11,11606,839,5991,4793,LK,131,Sri Lanka,5969,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 12; ,43.0,480,01/28/2023
RU,190,Russian Federation,MEX,23MBAEX300732738,Settled,0,0,4819.40.00,Paper and bags,11,11607,839,5991,4793,LK,131,Sri Lanka,6021,PAPER SACKS; 0; 370; ,180.0,480,02/09/2023
KE,118,Kenya,MAT,23NBOIMC01839000,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11608,839,5991,4793,JP,116,Japan,6150,PAPER CRAFT; ,0.3,480,02/16/2023
KE,118,Kenya,BFT,23MBAIM401039320,Settled,0,0,7217.20.00,GI wire,18,11609,839,5991,4793,CN,44,China,6151,IRON WIRE; 4000; 1; ,4000.0,480,02/24/2023
KE,118,Kenya,ICD,23EMKIM400180194,Removed,0,0,4819.10.00,Cartons,12,11610,839,5991,4793,IN,105,India,6152,H; PHARMACEUTICAL PACKAGING MATERIAL; IBUFEN 100ML SUSP CTN; 1800; 79; 1; 4280.22; ,1580.0,480,02/16/2023
KE,118,Kenya,CCF,23MBAIM401522594,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11611,839,5991,4793,CZ,59,Czechia,6153,"ADVANTAGE SMOOTH WHITE STRONG PAPER 70GSM ,1080/990 MM WIDTH; 1;",50000.0,480,03/21/2023
EG,67,Egypt,MEX,23MBAEX301621777,Settled,0,0,4819.40.00,Paper and bags,11,11612,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,40.0,480,03/24/2023
KE,118,Kenya,ICD,23EMKIM400360724,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11613,839,5991,4793,US,235,United States,6154,KRAFT LINER 125K/140; 1; 3321.67;,4952.0,480,04/05/2023
EG,67,Egypt,MEX,23MBAEX301516230,Settled,0,0,4819.40.00,Paper and bags,11,11614,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,39.0,480,03/21/2023
RU,190,Russian Federation,MEX,23MBAEX302586897,Settled,0,0,4819.40.00,Paper and bags,11,11615,839,5991,4793,LK,131,Sri Lanka,6155,PAPER SACKS; 25; 500; ,250.0,480,05/10/2023
KE,118,Kenya,NMA,23NMAIM400091361,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11616,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,27861.0,480,03/03/2023
KE,118,Kenya,CNT,23MBAIM401901763,Settled,0,0,4811.59.90,PE Comet Paper,13,11617,839,5991,4793,CN,44,China,6156,BLEACH PE COATED KRAFT PAPER 30GSM+15PC R.W 560MM; 1; ,7978.7,480,04/08/2023
KE,118,Kenya,ICD,23EMKIM400385467,Settled,0,0,4811.59.90,PE Comet Paper,13,11618,839,5991,4793,SE,211,Sweden,6157,"OLMO CLASSIC 70/15 GSM PEELABLE PAPER WIDTH 2200MM, DIAM 570MM, CORE 76.5MM; 0;",1928.0,480,04/12/2023
KE,118,Kenya,ICD,23EMKIM400438235,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11619,839,5991,4793,FI,73,Finland,6158,AXELLO SWAN WHITE KRAFT BLEACHED PAPER SUB 85 GSM; 1;,49413.0,480,04/22/2023
KE,118,Kenya,TKA,23THKIM400021058,Settled,0,0,4804.21.00,Unbleached sack kraft,2,11620,839,5991,4793,SE,211,Sweden,6159,UNBLEACHED SEMI EXTENSIBLE SACKKRAFT- SKS SUBS 70GSM RW1470MM DIA1200MM CORE76MM; ,44069.0,480,03/22/2023
KE,118,Kenya,TKA,23THKIM400032547,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11621,839,5991,4793,FI,73,Finland,6160,BLEACHED UG X (WHITE KRAFT PAPER) BLEACHED PRIME WHITE PAPER 73G/M2 SIZE 1080 MM; ,4378.0,480,04/24/2023
KE,118,Kenya,ICD,23EMKIM400553589,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11622,839,5991,4793,PT,183,Portugal,6161,KRAFT LINER 125K/148; 1; 2101.53;,2644.0,480,05/22/2023
KE,118,Kenya,ICD,23EMKIM400555403,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11623,839,5991,4793,PT,183,Portugal,6162,KRAFT LINER 125K/177; 1; 6311.45;,10000.0,480,05/22/2023
EG,67,Egypt,MEX,23MBAEX302365708,Settled,0,0,4819.40.00,Paper and bags,11,11624,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,267.0,480,04/29/2023
KE,118,Kenya,ICD,23EMKIM400466401,Settled,0,0,4811.59.90,PE Comet Paper,13,11625,839,5991,4793,CN,44,China,6163,Sun Top-Orange; 0;,2747.0,480,05/02/2023
EG,67,Egypt,MEX,23MBAEX302688201,Settled,0,0,4819.40.00,Paper and bags,11,11626,839,5991,4793,LK,131,Sri Lanka,5805,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10;,240.0,480,05/15/2023
KE,118,Kenya,ICD,23EMKIM400532183,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11627,839,5991,4793,FI,73,Finland,1647,KRAFTLINER; 1;,212828.0,480,05/15/2023
KE,118,Kenya,ICD,23EMKIM400561734,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11628,839,5991,4793,US,235,United States,6164,KRAFT LINER 125K/160; 1; ,9601.0,480,05/23/2023
KE,118,Kenya,MTS,23MBAIM402806384,Settled,0,0,7213.91.10,Wire rods,9,11629,839,5991,4793,CN,44,China,6165,STEEL WIRE 7MM; 0; ,24566.0,480,05/19/2023
EG,67,Egypt,MEX,23MBAEX303074380,Settled,0,0,4819.40.00,Paper and bags,11,11630,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,241.0,480,05/31/2023
KE,118,Kenya,ICD,23EMKIM700602190,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11631,839,5991,4793,ZA,247,South Africa,6166,BROWN KRAFTLINER SUBSTANCE 135 GSM; 0;,25393.0,480,06/02/2023
KE,118,Kenya,NMA,23NMAIM400309786,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11632,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,29360.0,480,06/20/2023
KE,118,Kenya,TCC,23NBOIM400097344,Settled,0,0,4819.30.00,Paper and bags,10,11633,839,5991,4793,IN,105,India,6167,4 PLY ALFOIL PAPER SACK PVST( MULTWALL PAPER SACKS); 1000; 1; 1;,663.0,480,01/04/2023
EG,67,Egypt,MEX,23MBAEX300093912,Settled,0,0,4819.40.00,Paper and bags,11,11634,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,258.0,480,01/06/2023
KE,118,Kenya,CNT,23MBAIM400307296,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11635,839,5991,4793,SE,211,Sweden,6168,MF BLEACHED KRAFT PAPER - SINAR ROYAL WHITE; ELOF HANSSON TRADE AB; 0; 2022; ,46493.0,480,01/19/2023
KE,118,Kenya,ICD,23EMKIM400088296,Removed,0,0,4819.10.00,Cartons,12,11636,839,5991,4793,IN,105,India,6169,"H; PRE-PRINTED CARTONS FOR MEDICINE - 1,729,270 Pcs; 1210; 1729270; 1; 17347.45; ",17347.45,480,01/24/2023
KE,118,Kenya,ICD,23EMKIM400080356,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11637,839,5991,4793,FI,73,Finland,6170,KRAFT LINER BOARD 160 GSM; 850MM; 1;,3039.0,480,01/23/2023
EG,67,Egypt,MEX,23MBAEX300383113,Settled,0,0,4819.40.00,Paper and bags,11,11638,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,193.73,480,01/22/2023
KE,118,Kenya,ICD,23EMKIM400074844,Removed,0,0,4819.10.00,Cartons,12,11639,839,5991,4793,IN,105,India,6171,H; PRE-PRINTED CARTONS MADE OF PAPER BOARD; 1163; 1163; 0; 44300.44;,14672.0,480,01/19/2023
KE,118,Kenya,ICD,23EMKIM400157052,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11640,839,5991,4793,FI,73,Finland,4391,"BLEACHED KRAFT PAPER 1268MM,BK PIETARS. PM1; 0;",47918.0,480,02/10/2023
KZ,117,Kazakhstan,MEX,23MBAEX300692184,Settled,0,0,4819.40.00,Paper and bags,11,11641,839,5991,4793,LK,131,Sri Lanka,5928,10000 PAPERS SACKS FOR TEA PACKING; 0; 400; ,258.0,480,02/08/2023
KE,118,Kenya,TKA,23THKIM400007870,Settled,0,0,4804.21.00,Unbleached sack kraft,2,11642,839,5991,4793,SE,211,Sweden,6172,"UNBLEACHED SACK KRAFT SUBS 80GSM 1070MM,1280MM ,1320MM DIA 1000MM,CORE 76MM; ",25571.0,480,01/31/2023
KE,118,Kenya,ICD,23EMKIM400153890,Removed,0,0,4819.10.00,Cartons,12,11643,839,5991,4793,IN,105,India,6173,H; PRE-PRINTED CARTONS FOR MEDICINE-PCT -PYRIDOXINE 50MG 10X10; 1600; 36; 1; 1250;,530.37,480,02/10/2023
KE,118,Kenya,CNT,23MBAIM402663534,Settled,0,0,4811.59.90,PE Comet Paper,13,11644,839,5991,4793,CN,44,China,6174,BLEACH PE COATED KRAFT PAPER 30GSM+15PC R.W 640MM; 1; ,8483.3,480,05/13/2023
KE,118,Kenya,ICD,23EMKIM400203407,Removed,0,0,4819.10.00,Cartons,12,11645,839,5991,4793,IN,105,India,6175,H; PRE-PRINTED CARTONS FOR MEDICINE:PCT-MAGSIM 100ML; 1200; 7; 1; 1078; ,750.0,480,02/22/2023
KE,118,Kenya,ICD,23EMKIM400239465,Settled,0,0,4805.11.00,Sem-chemical fluting,4,11646,839,5991,4793,ZA,247,South Africa,6176,SEMI CHEMICAL FLUTING 112F/96.5; 1;,1773.0,480,03/03/2023
KE,118,Kenya,PO2,23MBAIM401010870,Removed,0,0,7207.11.00,Billets,8,11647,839,5991,4793,AE,8,United Arab Emirates,6177,"NON ALLOY STEEL BILLETS,SIZE:130 X 130 X 12000MM; 1954860; 1; 1194724.75; ",1954860.0,480,02/23/2023
EG,67,Egypt,MEX,23MBAEX301060852,Settled,0,0,4819.40.00,Paper and bags,11,11648,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,207.0,480,02/26/2023
KE,118,Kenya,ICD,23EMKIM400246766,Settled,0,0,4804.11.00,Unbleached kraft liner,1,11649,839,5991,4793,PL,180,Poland,2144,KRAFT LINER; 1;,138563.0,480,03/10/2023
KE,118,Kenya,ICD,23EMKIM400304638,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11650,839,5991,4793,ES,70,Spain,4097,BLEACHED KRAFT PAPER 90GSM CORE DIAMETER 76MM; 1;,25000.0,480,03/21/2023
KE,118,Kenya,FFK,23MBAIM401693668,Settled,0,0,4819.10.00,Cartons,12,11651,839,5991,4793,IN,105,India,6178,N; EMPTY CORRUGATED BOXES- 30 BUNDLES; 1; 30; 1;,50.0,480,03/29/2023
KE,118,Kenya,TKA,23THKIM400026888,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,11652,839,5991,4793,FI,73,Finland,6179,BLEACHED UG X (WHITE KRAFT PAPER) BLEACHED PRIME WHITE PAPER 73G/M2 SIZE 1000 MM; ,34848.0,480,04/06/2023
KE,118,Kenya,FFK,23MBAIM401300708,Settled,0,0,4819.10.00,Cartons,12,11653,839,5991,4793,GB,80,United Kingdom,6180,GIFT BAG; GLENFIDDICH WHITE GIFT BAG(PACK OF 25); 100; 4; 1;,460.0,480,03/31/2023
KE,118,Kenya,NMA,23NMAIM400093684,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11654,839,5991,4793,TZ,230,"Tanzania, United Republic of",1723,KRAFT LINER; 0;,27766.0,480,03/04/2023
KE,118,Kenya,NMA,23NMAIM400093716,Removed,0,0,4804.11.00,Unbleached kraft liner,1,11655,839,5991,4793,TZ,230,"Tanzania, United Republic of",1723,KRAFT LINER; 0;,27699.0,480,03/04/2023
KE,118,Kenya,NMA,23NMAIM400101972,Removed,0,0,4804.21.00,Unbleached sack kraft,2,11656,839,5991,4793,TZ,230,"Tanzania, United Republic of",1666,SACK KRAFT PAPER; 0;,28675.0,480,03/09/2023
